File;Time(sec);Max found clique size;File Description
queen12_12.col;16.7665;12;
sanr200_0.9.clq.txt;300;35;
queen15_15.col;124.657;15;
san200_0.9_3.clq.txt;300;35;
brock800_2.clq.txt;300;17;
queen7_7.col;0.134477;7;
san400_0.9_1.clq.txt;300;52;
san200_0.7_1.clq.txt;300;15;
hamming8-4.clq.txt;300;16;
frb30-15-1.clq.txt;300;26;
c-fat500-2.clq.txt;2.32295;26;
san200_0.9_2.clq.txt;300;39;
san200_0.7_2.clq.txt;300;12;
hamming6-2.clq.txt;0.00205282;32;
hamming10-4.clq.txt;300;32;
brock800_4.clq.txt;300;16;
c-fat200-5.clq.txt;7.90748;58;
c-fat500-1.clq.txt;1.96647;14;
myciel4.col;0.0185705;2;
hamming6-4.clq.txt;0.734356;4;
c-fat200-1.clq.txt;0.240927;12;
brock400_2.clq.txt;300;20;
san400_0.7_3.clq.txt;300;10;
gen400_p0.9_65.clq.txt;300;43;
queen5_5.col;0.0172863;5;
c-fat500-10.clq.txt;1.13531;126;
p_hat300-3.clq.txt;300;28;
frb30-15-4.clq.txt;300;26;
p_hat500-3.clq.txt;300;38;
C125.9.clq.txt;300;34;
p_hat700-3.clq.txt;300;40;
san200_0.9_1.clq.txt;56.5135;70;
myciel3.col;0.00276068;2;
brock800_1.clq.txt;300;16;
sanr200_0.7.clq.txt;300;17;
brock400_4.clq.txt;300;21;
johnson8-4-4.clq.txt;1.54074;14;
p_hat700-2.clq.txt;300;25;
p_hat1500-2.clq.txt;300;41;
brock400_1.clq.txt;300;20;
san400_0.5_1.clq.txt;300;8;
brock200_1.clq.txt;300;19;
brock400_3.clq.txt;300;21;
brock200_4.clq.txt;300;15;
p_hat500-2.clq.txt;300;24;
brock200_2.clq.txt;300;12;
queen13_13.col;37.0775;13;
frb30-15-5.clq.txt;300;24;
queen6_6.col;0.0399126;6;
p_hat1000-1.clq.txt;300;8;
keller4.clq.txt;300;11;
queen14_14.col;64.9771;14;
gen400_p0.9_75.clq.txt;300;44;
gen200_p0.9_44.clq.txt;300;35;
gen400_p0.9_55.clq.txt;300;42;
c-fat200-2.clq.txt;0.1218;24;
p_hat500-1.clq.txt;300;8;
C500.9.clq.txt;300;43;
johnson16-2-4.clq.txt;300;8;
brock800_3.clq.txt;300;17;
johnson8-2-4.clq.txt;0.036884;4;
hamming10-2.clq.txt;0.125423;512;
brock200_3.clq.txt;300;13;
p_hat1000-2.clq.txt;300;27;
san1000.clq.txt;300;8;
keller5.clq.txt;300;22;
C250.9.clq.txt;300;38;
c-fat500-5.clq.txt;3.26149;64;
queen8_12.col;2.13241;12;
p_hat300-2.clq.txt;300;20;
sanr400_0.7.clq.txt;300;17;
sanr400_0.5.clq.txt;300;11;
p_hat300-1.clq.txt;300;8;
frb30-15-3.clq.txt;300;26;
gen200_p0.9_55.clq.txt;300;39;
san400_0.7_2.clq.txt;300;15;
johnson32-2-4.clq.txt;300;16;
p_hat700-1.clq.txt;300;9;
MANN_a45.clq.txt;300;342;
p_hat1500-1.clq.txt;300;9;
MANN_a9.clq.txt;0.0111707;16;
san400_0.7_1.clq.txt;300;21;
hamming8-2.clq.txt;0.00953218;128;
frb30-15-2.clq.txt;300;26;
MANN_a27.clq.txt;171.726;126;
