File,Time(sec),Max found clique size,File Description
brock200_1.clq.txt,300,18
brock400_1.clq.txt,300,18
brock800_1.clq.txt,300,16
c-fat200-1.clq.txt,0.00815706,12
c-fat200-2.clq.txt,0.0319516,24
c-fat200-5.clq.txt,0.441152,58
c-fat500-1.clq.txt,0.0243033,14
c-fat500-10.clq.txt,11.228,126
c-fat500-2.clq.txt,0.106982,26
c-fat500-5.clq.txt,1.02682,64
gen200_p0.9_44.clq.txt,300,32
hamming6-2.clq.txt,0.0780089,32
hamming6-4.clq.txt,0.00921747,4
hamming8-2.clq.txt,21.3147,128
johnson8-2-4.clq.txt,0.00141156,4
johnson8-4-4.clq.txt,1.31747,14
keller4.clq.txt,300,11
myciel3.col,5.3516e-05,2
myciel4.col,0.000428856,2
p_hat300-1.clq.txt,2.67941,8
p_hat300-2.clq.txt,300,19
p_hat300-3.clq.txt,300,26
p_hat500-1.clq.txt,170.504,9
queen12_12.col,0.0401611,12
queen13_13.col,0.07379,13
queen14_14.col,0.0852793,14
queen15_15.col,0.127846,15
queen5_5.col,0.00205448,5
queen6_6.col,0.00342975,6
queen7_7.col,0.012358,7
queen8_12.col,0.0222855,12
san200_0.7_1.clq.txt,300,17
san200_0.7_2.clq.txt,300,14
san200_0.9_1.clq.txt,300,45
